SURVEY_RANKED_EASTING,SURVEY_RANKED_NORTHING
558878,242007
558878,242007
558878,242007
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536293,270999
536251,271111
536251,271111
536251,271111
536251,271111
536251,271111
536251,271111
536251,271111
536251,271111
536251,271111
536251,271111
536251,271111
538300,196900
538300,196900
537878,278784
537878,278784
537878,278784
537878,278784
537887,278770
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
537000,309500
553866,184903
553866,184903
553866,184903
553866,184903
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555100,186027
555112,186041
555112,186041
555112,186041
555112,186041
555112,186041
555112,186041
555112,186041
555112,186041
555112,186041
555800,187600
555800,187600
555800,187600
555800,187600
555800,187600
555800,187600
555800,187600
551727,185623
551727,185623
551727,185623
551727,185623
551727,185623
551727,185623
551727,185623
551727,185623
551727,185623
551727,185623
551727,185623
551727,185623
550134,272080
550134,272080
550134,272080
550134,272080
550134,272080
550134,272080
566500,272000
566500,272000
566500,272000
566500,272000
566500,272000
566500,272000
566500,272000
566500,272000
566500,272000
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566543,271908
566300,273300
566300,273300
566300,273300
566300,273300
566300,273300
566300,273300
566307,273137
566307,273137
566307,273137
572002,258813
572002,258813
570276,258032
570276,258032
570288,258041
537187,227336
537184,227332
537184,227332
537184,227332
537184,227332
537184,227332
537184,227332
537184,227332
537210,227272
537210,227272
537210,227272
537210,227272
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539116,224369
539077,224013
539077,224013
539077,224013
539077,224013
538659,319172
538659,319172
538659,319172
538659,319172
538659,319172
538659,319172
538659,319172
538659,319172
538659,319172
539737,319515
539737,319515
539737,319515
539737,319515
539737,319515
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
534400,316200
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535800,316700
535800,316700
535800,316700
535600,316500
535600,316500
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535700,316700
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
535600,316500
533700,316600
533700,316600
533700,316600
533700,316600
533700,316600
533700,316600
533700,316600
535600,316500
535600,316500
535600,316500
535600,316500
538300,319100
538300,319100
538300,319100
538300,319100
538300,319100
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
537900,318900
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
540900,319800
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
539500,319500
537300,319600
537300,319600
537300,319600
537300,319600
537300,319600
537300,319600
537300,319600
537300,319600
599300,331100
599300,331100
599300,331100
599300,331100
599300,331100
599300,331100
599300,331100
596972,334141
596972,334141
596972,334141
598168,332114
598168,332114
598168,332114
598168,332114
598168,332114
595950,336100
595950,336100
595950,336100
595950,336100
600500,332600
600477,331463
600477,331463
600477,331463
600477,331463
600477,331463
600477,331463
599545,331465
599545,331465
599545,331465
602100,340100
602100,340100
602100,340100
602194,339924
602208,339722
602208,339722
602305,339660
602208,339722
602208,339722
602208,339722
602191,339769
601065,340760
601065,340760
601065,340760
601065,340760
601065,340760
601065,340760
601065,340760
601065,340760
601065,340760
601065,340760
596100,337500
596100,337500
596200,337600
596200,337600
594513,338361
594513,338361
594513,338361
594513,338361
594513,338361
594513,338361
594513,338361
594513,338361
594513,338361
594513,338361
597300,336300
597300,336300
597300,336300
598222,336373
598400,336138
595800,337700
595800,337700
595800,337700
539011,224736
539011,224736
539011,224736
539022,224733
539022,224733
539022,224733
539022,224733
539022,224733
539022,224733
539022,224733
539022,224733
539022,224733
539022,224733
539022,224733
605613,334833
605121,334711
605121,334711
605141,334755
605141,334755
606082,335276
606082,335276
606082,335276
606082,335276
606082,335276
606082,335276
606082,335276
606059,335264
606059,335264
605247,334033
608749,336718
608749,336718
608749,336718
608551,336328
608551,336328
607047,331754
607047,331754
607047,331754
607047,331754
607047,331754
607047,331754
607047,331754
607047,331754
605853,332214
605935,332216
605935,332216
610122,331154
610122,331154
610127,331171
610127,331171
610134,331202
609683,332220
609683,332220
609661,332182
609679,332219
609774,332817
609714,333255
609307,332207
618223,324588
618223,324588
601807,335678
601807,335678
601807,335678
601807,335678
601807,335678
601807,335678
601807,335678
601713,335612
601713,335612
601526,335084
601526,335084
601526,335084
601526,335084
601526,335084
601526,335084
601522,335070
601522,335070
603603,336079
603603,336079
601659,335551
601659,335551
604637,335968
604637,335968
604637,335968
604637,335968
604700,335972
604700,335972
604700,335972
604101,335774
604101,335774
604101,335774
604101,335774
604101,335774
604101,335774
604101,335774
604101,335774
604101,335774
602979,334227
602880,334018
601110,335455
603554,335282
601331,334467
601174,334711
618298,324629
618298,324629
618298,324629
618199,324607
618199,324607
621339,324527
621261,324467
621261,324467
621261,324467
621261,324467
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621339,324527
621230,324425
621230,324425
621230,324425
621230,324425
619440,324725
623724,316407
623724,316407
623724,316407
623724,316407
623724,316407
623724,316407
623724,316407
623710,316394
623710,316394
623710,316394
623710,316394
623710,316394
623673,316362
623673,316362
623673,316362
623673,316362
623673,316362
619737,315895
619737,315895
619737,315895
619737,315895
619744,315890
619744,315890
619744,315890
619744,315890
619744,315890
619744,315890
625551,316271
625551,316271
625551,316271
625551,316271
625551,316271
622218,315833
622218,315833
622174,315833
622174,315833
622163,315809
622163,315809
622163,315809
622163,315809
622163,315809
621283,315529
621283,315529
621283,315529
621283,315529
617389,316777
617389,316777
551561,187368
551561,187368
551561,187368
551561,187368
538477,214251
538477,214251
538477,214251
538477,214251
538477,214251
538477,214251
538477,214251
538477,214251
540175,215592
540175,215592
540175,215592
540175,215592
540175,215592
540175,215592
540175,215592
540175,215592
540175,215592
540175,215592
542839,218176
542839,218176
542839,218176
542839,218176
542523,216971
542523,216971
542523,216971
542523,216971
542523,216971
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613464,318982
613475,318971
613475,318971
613475,318971
613475,318971
613475,318971
613475,318971
613475,318971
613475,318971
613475,318971
